num,nom,prenom,adresse
1,Mbayo,Jean,Kisangani
2,Kasongo,Marie,Lubumbashi
3,Mbayo,Roger,Mbandaka
4,Mbayo,Aline,Bukavu
5,Kabila,Jean,Goma
6,Kasongo,Marie,Mbandaka
7,Tshisekedi,Jean,Mbandaka
8,Kasongo,Chantal,Mbandaka
9,Kabongo,Marie,Boma
10,Tshisekedi,David,Kinshasa
11,Ngoma,Chantal,Bukavu
12,Mwamba,David,Lubumbashi
13,Kasongo,Grace,Goma
14,Mbayo,Patrick,Goma
15,Mwamba,Grace,Kananga
16,Ilunga,Jean,Boma
17,Mukendi,Sarah,Bukavu
18,Mbayo,Joseph,Kisangani
19,Tshisekedi,Grace,Kananga
20,Kasongo,Chantal,Goma
21,Kabila,Roger,Matadi
22,Ilunga,Sarah,Matadi
23,Mbayo,Patrick,Kisangani
24,Banza,Roger,Kolwezi
25,Ngoma,Grace,Kolwezi
26,Kasongo,Roger,Kisangani
27,Mbayo,Aline,Lubumbashi
28,Mukendi,Chantal,Matadi
29,Ngoma,Linda,Bukavu
30,Ilunga,Roger,Mbandaka
